TaskID|ProbeFileID|ProbeFileName|ProbeMaskFileName|DonorFileID|DonorFileName|DonorMaskFileName|IsTarget|ProbePostProcessed|DonorPostProcessed|ManipulationQuality|IsManipulationTypeRemoval|IsManipulationTypeSplice|IsManipulationTypeCopyClone|Collection|BaseFileName|Lighting|IsControl|CorrespondingControlFileName|SemanticConsistency
Removal|NC2016_7356|probe/NC2016_7356.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5533.jpg||N||inconsistent
Removal|NC2016_7420|probe/NC2016_7420.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2054.jpg||N||inconsistent
Removal|NC2016_7480|probe/NC2016_7480.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_7578.jpg||N||inconsistent
Removal|NC2016_7563|probe/NC2016_7563.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_2586.jpg||N||consistent
Removal|NC2016_7673|probe/NC2016_7673.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_4264.jpg|same|N|probe/NC2016_7301.jpg|
Removal|NC2016_7691|probe/NC2016_7691.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_7737|probe/NC2016_7737.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5601.jpg|same|N|probe/NC2016_1262.jpg|
Removal|NC2016_7759|probe/NC2016_7759.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|same|N|probe/NC2016_6896.jpg|
Removal|NC2016_7772|probe/NC2016_7772.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|different|N|probe/NC2016_6301.jpg|
Removal|NC2016_7878|probe/NC2016_7878.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_5008.jpg|different|N|probe/NC2016_6896.jpg|
Removal|NC2016_7881|probe/NC2016_7881.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_8410.jpg|same|N|probe/NC2016_6402.jpg|
Removal|NC2016_7882|probe/NC2016_7882.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_0359.jpg||N||consistent
Removal|NC2016_7890|probe/NC2016_7890.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3796.jpg||N||inconsistent
Removal|NC2016_7956|probe/NC2016_7956.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7734.jpg|different|N|probe/NC2016_6301.jpg|
Removal|NC2016_7989|probe/NC2016_7989.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_2367.jpg||N||consistent
Removal|NC2016_8051|probe/NC2016_8051.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||inconsistent
Removal|NC2016_8067|probe/NC2016_8067.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|same|N|probe/NC2016_2619.jpg|
Removal|NC2016_8236|probe/NC2016_8236.jpg|||||N|rescale||complex|N|N|Y|Nimble-WEB|world/NC2016_6510.jpg||N||consistent
Removal|NC2016_8265|probe/NC2016_8265.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5825.jpg||N||inconsistent
Removal|NC2016_8371|probe/NC2016_8371.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_1608.jpg||N||consistent
Removal|NC2016_8411|probe/NC2016_8411.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_3735.jpg||N||consistent
Removal|NC2016_8500|probe/NC2016_8500.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|different|N|probe/NC2016_0820.jpg|
Removal|NC2016_8581|probe/NC2016_8581.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0662.jpg|different|N|probe/NC2016_2619.jpg|
Removal|NC2016_8618|probe/NC2016_8618.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_2999.jpg||N||inconsistent
Removal|NC2016_8714|probe/NC2016_8714.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_3272.jpg|same|N|probe/NC2016_7105.jpg|
Removal|NC2016_8738|probe/NC2016_8738.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|same|N|probe/NC2016_9042.jpg|
Removal|NC2016_8796|probe/NC2016_8796.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_0159.jpg|different|N|probe/NC2016_0098.jpg|
Removal|NC2016_8897|probe/NC2016_8897.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6267.jpg|same|N|probe/NC2016_7273.jpg|
Removal|NC2016_8900|probe/NC2016_8900.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1806.jpg|different|N|probe/NC2016_4908.jpg|
Removal|NC2016_8909|probe/NC2016_8909.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_2311.jpg||N||inconsistent
Removal|NC2016_8926|probe/NC2016_8926.jpg|||||N|rescale||complex|N|Y|N|Nimble-WEB|world/NC2016_0161.jpg||N||consistent
Removal|NC2016_9091|probe/NC2016_9091.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|different|N|probe/NC2016_1956.jpg|
Removal|NC2016_9109|probe/NC2016_9109.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_4120.jpg||N||inconsistent
Removal|NC2016_9186|probe/NC2016_9186.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_5510.jpg||N||inconsistent
Removal|NC2016_9241|probe/NC2016_9241.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|different|N|probe/NC2016_9236.jpg|
Removal|NC2016_9257|probe/NC2016_9257.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_0359.jpg||N||consistent
Removal|NC2016_9272|probe/NC2016_9272.jpg|||||N|rescale||simple|N|Y|N|Nimble-WEB|world/NC2016_7626.jpg||N||consistent
Removal|NC2016_9381|probe/NC2016_9381.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_9067.jpg|different|N|probe/NC2016_2979.jpg|
Removal|NC2016_9415|probe/NC2016_9415.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_2367.jpg||N||consistent
Removal|NC2016_9437|probe/NC2016_9437.jpg|||||N|rescale||complex|N|Y|N|Nimble-SCI|world/NC2016_6721.jpg|same|N|probe/NC2016_9042.jpg|
Removal|NC2016_9573|probe/NC2016_9573.jpg|||||N|rescale||simple|N|N|Y|Nimble-WEB|world/NC2016_3600.jpg||N||inconsistent
Removal|NC2016_9653|probe/NC2016_9653.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_6611.jpg|same|N|probe/NC2016_1956.jpg|
Removal|NC2016_9691|probe/NC2016_9691.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|different|N|probe/NC2016_9236.jpg|
Removal|NC2016_9759|probe/NC2016_9759.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_4530.jpg|different|N|probe/NC2016_4640.jpg|
Removal|NC2016_9789|probe/NC2016_9789.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_7593.jpg|same|N|probe/NC2016_9236.jpg|
Removal|NC2016_9790|probe/NC2016_9790.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_2857.jpg|same|N|probe/NC2016_7402.jpg|
Removal|NC2016_9818|probe/NC2016_9818.jpg|||||N|rescale||simple|N|Y|N|Nimble-SCI|world/NC2016_1091.jpg|same|N|probe/NC2016_0820.jpg|
Removal|NC2016_6634|probe/NC2016_6634.jpg|reference/remove/mask/NC2016_0004.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||inconsistent
Removal|NC2016_1937|probe/NC2016_1937.jpg|reference/remove/mask/NC2016_0368.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_2857.jpg||N|probe/NC2016_5392.jpg|
Removal|NC2016_2618|probe/NC2016_2618.jpg|reference/remove/mask/NC2016_0462.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||inconsistent
Removal|NC2016_2772|probe/NC2016_2772.jpg|reference/remove/mask/NC2016_0660.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_3625.jpg||N||inconsistent
Removal|NC2016_1967|probe/NC2016_1967.jpg|reference/remove/mask/NC2016_0694.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_6267.jpg||N|probe/NC2016_6731.jpg|
Removal|NC2016_3389|probe/NC2016_3389.jpg|reference/remove/mask/NC2016_0784.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||consistent
Removal|NC2016_9402|probe/NC2016_9402.jpg|reference/remove/mask/NC2016_0940.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||consistent
Removal|NC2016_7654|probe/NC2016_7654.jpg|reference/remove/mask/NC2016_1086.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||inconsistent
Removal|NC2016_5042|probe/NC2016_5042.jpg|reference/remove/mask/NC2016_1153.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||consistent
Removal|NC2016_1814|probe/NC2016_1814.jpg|reference/remove/mask/NC2016_1221.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_7534|probe/NC2016_7534.jpg|reference/remove/mask/NC2016_1287.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||consistent
Removal|NC2016_2901|probe/NC2016_2901.jpg|reference/remove/mask/NC2016_1309.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||consistent
Removal|NC2016_5257|probe/NC2016_5257.jpg|reference/remove/mask/NC2016_1390.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_8169.jpg||N||consistent
Removal|NC2016_6412|probe/NC2016_6412.jpg|reference/remove/mask/NC2016_1461.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||consistent
Removal|NC2016_4586|probe/NC2016_4586.jpg|reference/remove/mask/NC2016_1564.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_3625.jpg||N||consistent
Removal|NC2016_3374|probe/NC2016_3374.jpg|reference/remove/mask/NC2016_1664.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||consistent
Removal|NC2016_1299|probe/NC2016_1299.jpg|reference/remove/mask/NC2016_1831.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||inconsistent
Removal|NC2016_8091|probe/NC2016_8091.jpg|reference/remove/mask/NC2016_1963.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||consistent
Removal|NC2016_0859|probe/NC2016_0859.jpg|reference/remove/mask/NC2016_2015.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_1091.jpg||N|probe/NC2016_8315.jpg|
Removal|NC2016_6058|probe/NC2016_6058.jpg|reference/remove/mask/NC2016_2070.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_3625.jpg||N||inconsistent
Removal|NC2016_1571|probe/NC2016_1571.jpg|reference/remove/mask/NC2016_2273.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_5601.jpg||N|probe/NC2016_4209.jpg|
Removal|NC2016_0887|probe/NC2016_0887.jpg|reference/remove/mask/NC2016_2345.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_4227.jpg||N||inconsistent
Removal|NC2016_5196|probe/NC2016_5196.jpg|reference/remove/mask/NC2016_2404.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_1806.jpg||N|probe/NC2016_6785.jpg|
Removal|NC2016_1103|probe/NC2016_1103.jpg|reference/remove/mask/NC2016_2435.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_3576|probe/NC2016_3576.jpg|reference/remove/mask/NC2016_2461.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_8169.jpg||N||inconsistent
Removal|NC2016_4429|probe/NC2016_4429.jpg|reference/remove/mask/NC2016_2524.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_4530.jpg||N|probe/NC2016_4281.jpg|
Removal|NC2016_9725|probe/NC2016_9725.jpg|reference/remove/mask/NC2016_2527.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_6721.jpg||N|probe/NC2016_8374.jpg|
Removal|NC2016_3508|probe/NC2016_3508.jpg|reference/remove/mask/NC2016_2605.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||consistent
Removal|NC2016_8814|probe/NC2016_8814.jpg|reference/remove/mask/NC2016_2657.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_0159.jpg||N|probe/NC2016_4856.jpg|
Removal|NC2016_1633|probe/NC2016_1633.jpg|reference/remove/mask/NC2016_2712.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||inconsistent
Removal|NC2016_0280|probe/NC2016_0280.jpg|reference/remove/mask/NC2016_2878.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||inconsistent
Removal|NC2016_9073|probe/NC2016_9073.jpg|reference/remove/mask/NC2016_2917.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_1806.jpg||N|probe/NC2016_6785.jpg|
Removal|NC2016_1917|probe/NC2016_1917.jpg|reference/remove/mask/NC2016_2943.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||inconsistent
Removal|NC2016_7437|probe/NC2016_7437.jpg|reference/remove/mask/NC2016_3013.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_4267.jpg||N|probe/NC2016_7682.jpg|
Removal|NC2016_9176|probe/NC2016_9176.jpg|reference/remove/mask/NC2016_3019.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_4267.jpg||N|probe/NC2016_7682.jpg|
Removal|NC2016_1470|probe/NC2016_1470.jpg|reference/remove/mask/NC2016_3165.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||consistent
Removal|NC2016_7489|probe/NC2016_7489.jpg|reference/remove/mask/NC2016_3178.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||consistent
Removal|NC2016_9462|probe/NC2016_9462.jpg|reference/remove/mask/NC2016_3191.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_5601.jpg||N|probe/NC2016_4209.jpg|
Removal|NC2016_8457|probe/NC2016_8457.jpg|reference/remove/mask/NC2016_3205.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||inconsistent
Removal|NC2016_4232|probe/NC2016_4232.jpg|reference/remove/mask/NC2016_3338.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_5008.jpg||N|probe/NC2016_2653.jpg|
Removal|NC2016_7564|probe/NC2016_7564.jpg|reference/remove/mask/NC2016_3427.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||inconsistent
Removal|NC2016_7338|probe/NC2016_7338.jpg|reference/remove/mask/NC2016_3489.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||consistent
Removal|NC2016_2372|probe/NC2016_2372.jpg|reference/remove/mask/NC2016_3891.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||inconsistent
Removal|NC2016_4301|probe/NC2016_4301.jpg|reference/remove/mask/NC2016_3901.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_6675.jpg||N||inconsistent
Removal|NC2016_5174|probe/NC2016_5174.jpg|reference/remove/mask/NC2016_4072.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_6575.jpg||N|probe/NC2016_0136.jpg|
Removal|NC2016_5313|probe/NC2016_5313.jpg|reference/remove/mask/NC2016_4104.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||consistent
Removal|NC2016_7298|probe/NC2016_7298.jpg|reference/remove/mask/NC2016_4250.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_6672.jpg||N||consistent
Removal|NC2016_0830|probe/NC2016_0830.jpg|reference/remove/mask/NC2016_4792.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_0662.jpg||N|probe/NC2016_4951.jpg|
Removal|NC2016_0674|probe/NC2016_0674.jpg|reference/remove/mask/NC2016_4907.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_7593.jpg||N|probe/NC2016_9932.jpg|
Removal|NC2016_2090|probe/NC2016_2090.jpg|reference/remove/mask/NC2016_4919.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_8410.jpg||N|probe/NC2016_8551.jpg|
Removal|NC2016_8058|probe/NC2016_8058.jpg|reference/remove/mask/NC2016_4977.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_3272.jpg||N|probe/NC2016_6974.jpg|
Removal|NC2016_7781|probe/NC2016_7781.jpg|reference/remove/mask/NC2016_4980.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_4264.jpg||N|probe/NC2016_3077.jpg|
Removal|NC2016_5604|probe/NC2016_5604.jpg|reference/remove/mask/NC2016_5281.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_7593.jpg||N|probe/NC2016_9932.jpg|
Removal|NC2016_5239|probe/NC2016_5239.jpg|reference/remove/mask/NC2016_5292.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||inconsistent
Removal|NC2016_3195|probe/NC2016_3195.jpg|reference/remove/mask/NC2016_5450.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_1091.jpg||N|probe/NC2016_8315.jpg|
Removal|NC2016_2571|probe/NC2016_2571.jpg|reference/remove/mask/NC2016_5531.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8994.jpg||N||inconsistent
Removal|NC2016_7065|probe/NC2016_7065.jpg|reference/remove/mask/NC2016_5549.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8169.jpg||N||consistent
Removal|NC2016_9173|probe/NC2016_9173.jpg|reference/remove/mask/NC2016_5625.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||inconsistent
Removal|NC2016_1890|probe/NC2016_1890.jpg|reference/remove/mask/NC2016_5638.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_4530.jpg||N|probe/NC2016_4281.jpg|
Removal|NC2016_1293|probe/NC2016_1293.jpg|reference/remove/mask/NC2016_5812.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_8768.jpg||N||consistent
Removal|NC2016_6347|probe/NC2016_6347.jpg|reference/remove/mask/NC2016_5863.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||inconsistent
Removal|NC2016_1966|probe/NC2016_1966.jpg|reference/remove/mask/NC2016_6062.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||consistent
Removal|NC2016_4543|probe/NC2016_4543.jpg|reference/remove/mask/NC2016_6089.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_6611.jpg||N|probe/NC2016_6367.jpg|
Removal|NC2016_4161|probe/NC2016_4161.jpg|reference/remove/mask/NC2016_6141.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_8858.jpg||N|probe/NC2016_5540.jpg|
Removal|NC2016_1879|probe/NC2016_1879.jpg|reference/remove/mask/NC2016_6270.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||consistent
Removal|NC2016_4642|probe/NC2016_4642.jpg|reference/remove/mask/NC2016_6283.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_4264.jpg||N|probe/NC2016_3077.jpg|
Removal|NC2016_6326|probe/NC2016_6326.jpg|reference/remove/mask/NC2016_6327.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_2151.jpg||N||inconsistent
Removal|NC2016_2621|probe/NC2016_2621.jpg|reference/remove/mask/NC2016_6420.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_9567.jpg||N||consistent
Removal|NC2016_2398|probe/NC2016_2398.jpg|reference/remove/mask/NC2016_6779.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8176.jpg||N||consistent
Removal|NC2016_5009|probe/NC2016_5009.jpg|reference/remove/mask/NC2016_6805.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_5794.jpg||N||inconsistent
Removal|NC2016_2812|probe/NC2016_2812.jpg|reference/remove/mask/NC2016_6951.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||consistent
Removal|NC2016_7214|probe/NC2016_7214.jpg|reference/remove/mask/NC2016_7024.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_6267.jpg||N|probe/NC2016_6731.jpg|
Removal|NC2016_6722|probe/NC2016_6722.jpg|reference/remove/mask/NC2016_7117.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_9067.jpg||N|probe/NC2016_9810.jpg|
Removal|NC2016_6880|probe/NC2016_6880.jpg|reference/remove/mask/NC2016_7346.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_9067.jpg||N|probe/NC2016_9810.jpg|
Removal|NC2016_9108|probe/NC2016_9108.jpg|reference/remove/mask/NC2016_7435.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_2857.jpg||N|probe/NC2016_5392.jpg|
Removal|NC2016_4956|probe/NC2016_4956.jpg|reference/remove/mask/NC2016_7466.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_0662.jpg||N|probe/NC2016_4951.jpg|
Removal|NC2016_6218|probe/NC2016_6218.jpg|reference/remove/mask/NC2016_7615.png||||Y|none||complex|Y|N|N|Nimble-SCI|world/NC2016_6721.jpg||N|probe/NC2016_8374.jpg|
Removal|NC2016_3801|probe/NC2016_3801.jpg|reference/remove/mask/NC2016_7812.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_8858.jpg||N|probe/NC2016_5540.jpg|
Removal|NC2016_2456|probe/NC2016_2456.jpg|reference/remove/mask/NC2016_7870.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_4592.jpg||N||inconsistent
Removal|NC2016_3868|probe/NC2016_3868.jpg|reference/remove/mask/NC2016_7966.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_3668.jpg||N||consistent
Removal|NC2016_1555|probe/NC2016_1555.jpg|reference/remove/mask/NC2016_7974.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_0138.jpg||N||inconsistent
Removal|NC2016_1513|probe/NC2016_1513.jpg|reference/remove/mask/NC2016_8041.png||||Y|none||complex|Y|N|N|Nimble-WEB|world/NC2016_8257.jpg||N||inconsistent
Removal|NC2016_7752|probe/NC2016_7752.jpg|reference/remove/mask/NC2016_8132.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_6611.jpg||N|probe/NC2016_6367.jpg|
Removal|NC2016_1804|probe/NC2016_1804.jpg|reference/remove/mask/NC2016_8269.png||||Y|none||simple|Y|N|N|Nimble-WEB|world/NC2016_6160.jpg||N||inconsistent
Removal|NC2016_5847|probe/NC2016_5847.jpg|reference/remove/mask/NC2016_8382.png||||Y|none||simple|Y|N|N|Nimble-SCI|world/NC2016_7734.jpg||N|probe/NC2016_8145.jpg|
