# probe|alien|host
# splice|gt|1
07d6f5937bb48f2ef32f81df37a9065a|236f0e4e0455711036cb346f51162090|8859decb32f464be71f448e28ee95d84
122acfb9362ae6eaba8f80e43966d69b|f52220d9e4a6098d60ae9c8bf6dcd05b|26ac633432d9f4a689f5c6a05d9bfa26
1e3192413572ce349e91339d10c963ed|d0cf4852dc2ef0005793d3e2965ad82c|1b2edd5e1eb3e10915ba92d5f9536dd4
1e3192413572ce349e91339d10c963ed|3d1589111f0e31448f2a077cb9cf9238|1b2edd5e1eb3e10915ba92d5f9536dd4
2bdaede6e9973889c213abe897d32388|166fa67405b9cfe08e6a4ac2c2dd080a|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|5f5f2da0e6f45055c428f1661eab3530|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|a60ca1a7e686730d5cbc0e7308285f56|22e8eebaee5fee9d71102eaaf080d6a6
43e1d6f0a9306a629a51062729549d76|1e205633945e55593066eb5835c8e294|a71ee79143c09d264fc4d3ebf7449249
43e1d6f0a9306a629a51062729549d76|7bd306cd950820c6edc94fd67e94b21b|a71ee79143c09d264fc4d3ebf7449249
4b758167900f709ba39332edcce8f4cd|5e0848d135a9cbef47fdd45dd6b53fbe|6ead27cfff0f66955369923b9f8a8c39
4b758167900f709ba39332edcce8f4cd|9c49b719841ed63a4779ca31bb3b01e1|6ead27cfff0f66955369923b9f8a8c39
542837302b1c3d6608fc8f10ef606085|e6219a6aa4a91db7440d2cd1a7fcc7c4|8a73228cea8d8beb86c95f7483f32543
56501284787768799019d68baf0fb743|f1a5a4a9f4aaeb6ef6cddaf18265f588|057da6bf9a39c1e49fef4de29851c7c5
6d22ba60ec931966763fad6cc603508b|40552d02b0186aedd714716537a16126|74181b51f3bccb5e7fda930e26940818
96492c250780ebababfcebc585ef1db6|4bf6a60d74ecd725e3e4b0eedc7d7cc0|05f2506ba0045d07e5dc5e955edcf946
c97deff7f5a6133176756274c0c0c873|f0f8f9ceab1da4d517036d9c21e0471c|594d73ff744eb83f2e544c57acb525d7
c97deff7f5a6133176756274c0c0c873|5f5a202c10aaa0a72ff864d75ac01181|594d73ff744eb83f2e544c57acb525d7
e9f8694e2c62d9299d8f8ab0f2b83c53|334994c6b30cd5a71e5d5ec51723a832|f624dc9e04187c778766f6bfd9dc8975
e9f8694e2c62d9299d8f8ab0f2b83c53|e0b102d0ca998f8f9ef35ff99af4c4df|f624dc9e04187c778766f6bfd9dc8975
f81bf9b3286e095dfb0d059b6a96bf5d|05482316323785c606e41975cb10089f|b6829628e034d440f2154d660e9b3068
f81bf9b3286e095dfb0d059b6a96bf5d|e8b6221edb64e5b9678352e1f86eb0a8|b6829628e034d440f2154d660e9b3068
f9984452a7d2db5673d4d9da7efd7178|f5dee8b4ff2f18751e6612fcfbbe7af0|6db94e248ba77626bc0aaa3858830ac5
# provenance|filter|2
07d6f5937bb48f2ef32f81df37a9065a|236f0e4e0455711036cb346f51162090|8859decb32f464be71f448e28ee95d84
122acfb9362ae6eaba8f80e43966d69b|f52220d9e4a6098d60ae9c8bf6dcd05b|26ac633432d9f4a689f5c6a05d9bfa26
1e3192413572ce349e91339d10c963ed|3d1589111f0e31448f2a077cb9cf9238|1b2edd5e1eb3e10915ba92d5f9536dd4
1e3192413572ce349e91339d10c963ed|d0cf4852dc2ef0005793d3e2965ad82c|1b2edd5e1eb3e10915ba92d5f9536dd4
2bdaede6e9973889c213abe897d32388|166fa67405b9cfe08e6a4ac2c2dd080a|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|5f5f2da0e6f45055c428f1661eab3530|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|a60ca1a7e686730d5cbc0e7308285f56|22e8eebaee5fee9d71102eaaf080d6a6
43e1d6f0a9306a629a51062729549d76|1e205633945e55593066eb5835c8e294|a71ee79143c09d264fc4d3ebf7449249
43e1d6f0a9306a629a51062729549d76|7bd306cd950820c6edc94fd67e94b21b|a71ee79143c09d264fc4d3ebf7449249
4b758167900f709ba39332edcce8f4cd|5e0848d135a9cbef47fdd45dd6b53fbe|6ead27cfff0f66955369923b9f8a8c39
4b758167900f709ba39332edcce8f4cd|9c49b719841ed63a4779ca31bb3b01e1|6ead27cfff0f66955369923b9f8a8c39
542837302b1c3d6608fc8f10ef606085|e6219a6aa4a91db7440d2cd1a7fcc7c4|8a73228cea8d8beb86c95f7483f32543
56501284787768799019d68baf0fb743|f1a5a4a9f4aaeb6ef6cddaf18265f588|057da6bf9a39c1e49fef4de29851c7c5
6d22ba60ec931966763fad6cc603508b|40552d02b0186aedd714716537a16126|74181b51f3bccb5e7fda930e26940818
96492c250780ebababfcebc585ef1db6|4bf6a60d74ecd725e3e4b0eedc7d7cc0|05f2506ba0045d07e5dc5e955edcf946
c97deff7f5a6133176756274c0c0c873|5f5a202c10aaa0a72ff864d75ac01181|594d73ff744eb83f2e544c57acb525d7
c97deff7f5a6133176756274c0c0c873|f0f8f9ceab1da4d517036d9c21e0471c|594d73ff744eb83f2e544c57acb525d7
e9f8694e2c62d9299d8f8ab0f2b83c53|334994c6b30cd5a71e5d5ec51723a832|f624dc9e04187c778766f6bfd9dc8975
e9f8694e2c62d9299d8f8ab0f2b83c53|e0b102d0ca998f8f9ef35ff99af4c4df|f624dc9e04187c778766f6bfd9dc8975
f81bf9b3286e095dfb0d059b6a96bf5d|05482316323785c606e41975cb10089f|b6829628e034d440f2154d660e9b3068
f81bf9b3286e095dfb0d059b6a96bf5d|e8b6221edb64e5b9678352e1f86eb0a8|b6829628e034d440f2154d660e9b3068
f9984452a7d2db5673d4d9da7efd7178|f5dee8b4ff2f18751e6612fcfbbe7af0|6db94e248ba77626bc0aaa3858830ac5
fbbce64483fdff36f1e480bbfe865774|9883d12156ed82344d65fe19575e1d84|c8d8ca983c22746f268bc829daa18e5d
fccf7fd5765040067a75ee4245c3e3df|502037714e772c6366cb19aa8affdb1a|5286d468111e5333275cadb88db5cac0
fccf7fd5765040067a75ee4245c3e3df|cbcea27a96a9e834401e88bae081c2fb|5286d468111e5333275cadb88db5cac0
0f8aeee8d3a16b3a09d7c86a7d20ba90||887c4eb6f44177ee8b5a2fa9bd4cfbe8
1a613cc7feadda94aa0494e44302a6cb||904a38e52a6ea708d59613c8abd3fcf1
23a7af672422640e117baabbe8fd6d6c||45c04c6fa035e0b9234b461017f22fba
49c7051513b64a0b20dd4a703a963e0d||82dc8cff63fcda158b564bd9844b7997
5b31e76ed4bc46016021fb20737f1203||cefc31ffacd251e51dd8cd2708147386
5d563b247344079f46ad9e19fa5bb6d6||9d3afee06e790a229d93132b2bcc97c0
663fcbafd306be17e7469c34aa36255a||387a1331c7d214ae59c455d3e323531a
7a3b94e50e7acda4510ad1785a465a1c||b4c97c7baacee2e2b6bb71e0033e8f98
9d6f6299892dae7a0b4723836a47aa2f||4c4deb58f65d07a979997e988cd9debe
baa52a05d34fb475d464cdc046eaca05||792911d62386457d8c8e480752761568
ce1c56c6a1f27d0cc9172ebebd478277||749efca5154c0a27f7be277e99995f1b
daa24777e12755b63f0183e4b5d7f0c7||35be367cfc4d08d45e8811c7b53d0a72
e7e66b2b7e6b0961ffaf8b32c9189032||221db832133fb8cb0c8006bcef6ac63f
f9873f1af0def4762edd25da25a9bd89||57238c0cdc6603364bcc829bb0a7417b
# journal|manipulation|3
56501284787768799019d68baf0fb743|995890aa5b491af43bb1df2e1204a5e5|057da6bf9a39c1e49fef4de29851c7c5
56501284787768799019d68baf0fb743|f38133d72bf3be64889b6ea2d533604a|057da6bf9a39c1e49fef4de29851c7c5
56501284787768799019d68baf0fb743|bba3fdd769c310ea0630bd2aedf3d2ca|057da6bf9a39c1e49fef4de29851c7c5
56501284787768799019d68baf0fb743|f1a5a4a9f4aaeb6ef6cddaf18265f588|057da6bf9a39c1e49fef4de29851c7c5
9ac21ce36af795bae29361c83b041db7|c0f304cbf7620a6692fab649b443bc30|44725e8046cd03ae2115feaa4998a3fc
9ac21ce36af795bae29361c83b041db7|063bfb86e60d67112124613cd4a12432|44725e8046cd03ae2115feaa4998a3fc
2bdaede6e9973889c213abe897d32388|a60ca1a7e686730d5cbc0e7308285f56|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|166fa67405b9cfe08e6a4ac2c2dd080a|22e8eebaee5fee9d71102eaaf080d6a6
2bdaede6e9973889c213abe897d32388|5f5f2da0e6f45055c428f1661eab3530|22e8eebaee5fee9d71102eaaf080d6a6
70621610424a4d5e0ac8ddf059af96db|7ee235555d019c93eff892150031728c|5df42c12fa2790578eee96b6ec93fd01
70621610424a4d5e0ac8ddf059af96db|1792c89e015c72107614accd33105570|5df42c12fa2790578eee96b6ec93fd01
29a73bae7f9d49d3ae7d9077844bee16|d75eaad1dd68de2c4b92a7fd950fb9ce|1c2aa753437f0d4783bbeeae66f710bc
29a73bae7f9d49d3ae7d9077844bee16|1ae5c6133226da6417e79128c48f0e30|1c2aa753437f0d4783bbeeae66f710bc
1e3192413572ce349e91339d10c963ed|d0cf4852dc2ef0005793d3e2965ad82c|1b2edd5e1eb3e10915ba92d5f9536dd4
1e3192413572ce349e91339d10c963ed|3d1589111f0e31448f2a077cb9cf9238|1b2edd5e1eb3e10915ba92d5f9536dd4
43e1d6f0a9306a629a51062729549d76|7bd306cd950820c6edc94fd67e94b21b|a71ee79143c09d264fc4d3ebf7449249
43e1d6f0a9306a629a51062729549d76|1e205633945e55593066eb5835c8e294|a71ee79143c09d264fc4d3ebf7449249
241f377bab045f972bfbc7d11ed89234|cd128fa033b60d77d046998af8a19db4|209187e948e0e124eb2488c5f4d9bfb2
241f377bab045f972bfbc7d11ed89234|64868492d88c3c06cc7828827ea79e60|209187e948e0e124eb2488c5f4d9bfb2
d68541f4e3afe4df92088816c80de301|228e08a62cfdf540b3ab3b30a6716823|304d9e7135ba3e9a648e3d0a581ed6a5
122acfb9362ae6eaba8f80e43966d69b|f52220d9e4a6098d60ae9c8bf6dcd05b|26ac633432d9f4a689f5c6a05d9bfa26
a0deb3e7c29db7b8e86adfdb35b323af|cde117681a9585c44b5edfa1c9dfc2a7|ee71ee4ea385db479a1dfb0bfc03a9f2
2f7961a3a2384333b375452536be9e71|4724e978d2372812fa08bc7a8f6261a5|2ca1162aafb8f9bede854b2309c0547c
2f7961a3a2384333b375452536be9e71|ad9d900a2277bed35b40f6d8da7f0b49|2ca1162aafb8f9bede854b2309c0547c
b74a0ea02382c63f7a50bdc79d6477bd|c0cfa4a6a95b3762f9d966e09a0340b9|88d30cdda81a7b6589c770f3d56547dc
b74a0ea02382c63f7a50bdc79d6477bd|2fbde6ce8685469be654ace559df2483|88d30cdda81a7b6589c770f3d56547dc
39fbe5daf3b08b8b856d178c754917bf|fd86ccbc16131f75795485cb6755836a|e0b664be65b88e9d23a4da7d3fbb9677
39fbe5daf3b08b8b856d178c754917bf|3d1589111f0e31448f2a077cb9cf9238|e0b664be65b88e9d23a4da7d3fbb9677
19a975aa33c6045fa5f161388cf8f482|f5a2ca0eceb048b0b6f036d323006f26|b829b3b09c01dc135775353a7b301936
19a975aa33c6045fa5f161388cf8f482|3ea67c43264f8cda809fe8a7d8a834b6|b829b3b09c01dc135775353a7b301936
07e65ca7be451f9fc756e9cc7a458eb6|866d1f4f68e89f9c3060ba3c5eb329ee|414c1f66804a0f8de50142b6665d9d14
57cf5249658980cab09eba9366c8a76a|6b7088fece703a011626ccc871505b7f|5056a7d135fd9613a005c72889a7f897
57cf5249658980cab09eba9366c8a76a|a9c4b6dd70a0fbe8abf3d831f66a463e|5056a7d135fd9613a005c72889a7f897
f9984452a7d2db5673d4d9da7efd7178|f5dee8b4ff2f18751e6612fcfbbe7af0|6db94e248ba77626bc0aaa3858830ac5
6d22ba60ec931966763fad6cc603508b|40552d02b0186aedd714716537a16126|74181b51f3bccb5e7fda930e26940818
b4e3f4cb9d3e7b6dedde67b07f642172|8daee7c562ec7a7e80d73ec6c1dfb9ee|b38a81a6aaa6ce91567afd8a914c7bf1
f81bf9b3286e095dfb0d059b6a96bf5d|e8b6221edb64e5b9678352e1f86eb0a8|b6829628e034d440f2154d660e9b3068
f81bf9b3286e095dfb0d059b6a96bf5d|05482316323785c606e41975cb10089f|b6829628e034d440f2154d660e9b3068
4066f09dda62f194fc071ecd39a26df2|524eea6b1b62ed3db59edca48be18bd1|0dfe14de8be55d58d6646f860ae68a65
4066f09dda62f194fc071ecd39a26df2|863a6b754ed7475e60e89cd0c0d6ac8b|0dfe14de8be55d58d6646f860ae68a65
4066f09dda62f194fc071ecd39a26df2|e57621da6a11d88dc9bb18ee59a4a11d|0dfe14de8be55d58d6646f860ae68a65
173e754519ea142944dab8c686efa7b3|e9187452454ddeb7494b3de9e2eb84f1|11dc00cbe13b2bfcc181fafa8f52f1cb
173e754519ea142944dab8c686efa7b3|c1c61e1d43dfe9411c2c0d60f63dbe24|11dc00cbe13b2bfcc181fafa8f52f1cb
07d6f5937bb48f2ef32f81df37a9065a|236f0e4e0455711036cb346f51162090|8859decb32f464be71f448e28ee95d84
e9f8694e2c62d9299d8f8ab0f2b83c53|334994c6b30cd5a71e5d5ec51723a832|f624dc9e04187c778766f6bfd9dc8975
e9f8694e2c62d9299d8f8ab0f2b83c53|e0b102d0ca998f8f9ef35ff99af4c4df|f624dc9e04187c778766f6bfd9dc8975
da59e9366e1197dba524d70248b0df98|475eddd8a10c26d8588c46df364575c7|db1a14c5aaf359a31211f9637c133c2f
da59e9366e1197dba524d70248b0df98|d769295a1ec05586ae69c673fa600e26|db1a14c5aaf359a31211f9637c133c2f
fccf7fd5765040067a75ee4245c3e3df|cbcea27a96a9e834401e88bae081c2fb|5286d468111e5333275cadb88db5cac0
fccf7fd5765040067a75ee4245c3e3df|502037714e772c6366cb19aa8affdb1a|5286d468111e5333275cadb88db5cac0
c97deff7f5a6133176756274c0c0c873|5f5a202c10aaa0a72ff864d75ac01181|594d73ff744eb83f2e544c57acb525d7
c97deff7f5a6133176756274c0c0c873|f0f8f9ceab1da4d517036d9c21e0471c|594d73ff744eb83f2e544c57acb525d7
4b758167900f709ba39332edcce8f4cd|5e0848d135a9cbef47fdd45dd6b53fbe|6ead27cfff0f66955369923b9f8a8c39
4b758167900f709ba39332edcce8f4cd|9c49b719841ed63a4779ca31bb3b01e1|6ead27cfff0f66955369923b9f8a8c39
9d2f850fa9a8af8c99fcf7f0e72932f7|db1a14c5aaf359a31211f9637c133c2f|777ea5f5957f58a012bd4521e088357c
9d2f850fa9a8af8c99fcf7f0e72932f7|f4facd019c79d74d8cdc0c1ec263e82c|777ea5f5957f58a012bd4521e088357c
ef8b15114aefc4454f832d42ed892363|1dc200790d2fab1a8bc5d718c8b2a0d8|79610925e8c664d26d1847d61739daaa
ef8b15114aefc4454f832d42ed892363|e148420c7ed4dd599270c2082dd64193|79610925e8c664d26d1847d61739daaa
ef8b15114aefc4454f832d42ed892363|000e5c04ab7422b784e3e53d9f853cd1|79610925e8c664d26d1847d61739daaa
ef8b15114aefc4454f832d42ed892363|eef88cdc32afae5c7e4246aa739fb4ed|79610925e8c664d26d1847d61739daaa
542837302b1c3d6608fc8f10ef606085|e6219a6aa4a91db7440d2cd1a7fcc7c4|8a73228cea8d8beb86c95f7483f32543
fbbce64483fdff36f1e480bbfe865774|9883d12156ed82344d65fe19575e1d84|c8d8ca983c22746f268bc829daa18e5d
16b0e46642fc53e7c3c997a8b9ee8732|19e32f2b29a2b345dfd28a8ad857b3fc|3995d7c451865a06df548aedc27c0521
16b0e46642fc53e7c3c997a8b9ee8732|10364d440fbdec4ca0dd60a2cb219c88|3995d7c451865a06df548aedc27c0521
16b0e46642fc53e7c3c997a8b9ee8732|6b1622ebcb9bf9cededaa7444aca5d8d|3995d7c451865a06df548aedc27c0521

